channel,min,max,mean,std,roughness,zero_fraction,daily_lag_correlation,weekly_lag_correlation,correlation_with_local_OT_channel,cluster_id,cluster
671,0.0,0.3736,0.03592440720474237,0.025855371300404686,0.4482610522901071,0.004616963064295486,0.8489587090587699,0.880646655879203,0.861529770510612,0,strongly periodic
672,0.0,0.5114,0.03970930232558139,0.04652157743702065,0.6291050221970182,0.006782945736434108,0.7196579450184298,0.8016657706168607,0.5817924331348461,2,low activity
673,0.0,0.5406,0.08997286251709986,0.06791934103954508,0.46578064521597834,0.005129958960328317,0.7936336993034142,0.8647655298332001,0.8393675797810447,1,irregular/high variability
674,0.0,0.4386,0.0844391016871865,0.06138073643128917,0.5962566942006914,0.005129958960328317,0.7076246953720654,0.8046385078356705,0.6358128724490009,1,irregular/high variability
675,0.0,0.3087,0.042953419972640225,0.027989476328745638,0.37700685206572176,0.026504787961696308,0.8710911265473495,0.8892702517738036,0.8375328364803015,0,strongly periodic
676,0.0,0.2558,0.043324829001367984,0.021614326734432365,0.34472569056250524,0.012425900592795257,0.8860887726523307,0.882779108309267,0.8512221990060322,0,strongly periodic
677,0.0,0.4387,0.031860220018239856,0.023283836059254038,0.5522498742455403,0.03305973552211582,0.7123156399138636,0.7902755915212043,0.5249282806154251,0,strongly periodic
678,0.0,0.4004,0.053433099635202916,0.03312048746594568,0.5364965512816914,0.003818969448244414,0.7484811141995248,0.797151666428472,0.811056608736355,0,strongly periodic
679,0.0,0.155,0.02778734040127679,0.019941500340641155,0.41300209703714874,0.010829913360693114,0.8750519857176173,0.9026626460930742,0.8867497691422656,0,strongly periodic
680,0.0,0.4658,0.08046867875057,0.06268261744724166,0.6754004931090729,0.007637938896488828,0.6566670201546817,0.7375101245857449,0.6418918264774431,1,irregular/high variability
681,0.0,0.5285,0.09938836069311446,0.06351178011310774,0.530210476666938,0.004103967168262654,0.7915685250730948,0.8296949053811066,0.8512041972033224,1,irregular/high variability
682,0.0,0.3901,0.06963860009119927,0.04443074484579725,0.5537746781015279,0.010715914272685818,0.7458301966491939,0.7953659462003819,0.819895415801167,1,irregular/high variability
683,0.0,0.3056,0.04457936616507068,0.02247167834299053,0.5921991296220922,0.0008549931600547196,0.7178681652942274,0.825554147205864,0.5520719406960691,0,strongly periodic
684,0.0,0.4752,0.06370047309621524,0.05333099954249949,0.5519640080985685,0.0029069767441860465,0.7746815381645807,0.8529060560735819,0.579841330066709,1,irregular/high variability
685,0.0,0.3162,0.059472138622891024,0.04882224785507495,0.5448928906810097,0.008036935704514364,0.8033248593946192,0.8628594603603511,0.7655216180875742,0,strongly periodic
686,0.0,0.4858,0.06187685818513451,0.04925745867007598,0.5500891128897376,0.007067943456452348,0.7453464655218646,0.837637364972902,0.5782936321491688,1,irregular/high variability
687,0.0,0.389,0.057651459188326495,0.050677799147320325,0.5264260222343398,0.001937984496124031,0.7943947462497399,0.8573974508234329,0.7012401613911363,0,strongly periodic
688,0.0,0.5614,0.07318499202006384,0.06534479743903349,0.7132676482827575,0.021773825809393525,0.6167310381539634,0.6508211510388167,0.6236386034165546,2,low activity
689,0.0,0.4238,0.054420371637026906,0.03567041303862564,0.5773691742843999,0.017555859553123575,0.7269901944810852,0.7667259778484599,0.7602458837301607,0,strongly periodic
690,0.0,0.3484,0.06687700638394892,0.059314087981533745,0.5153843660579706,0.017555859553123575,0.7697116063303007,0.8226794313506879,0.727115331475878,1,irregular/high variability
691,0.0,0.3646,0.06215350547195623,0.03890528315053255,0.5712026018996201,0.006098951208390333,0.7418666032005812,0.7900119221737388,0.739629640158079,1,irregular/high variability
692,0.0,0.1537,0.025053362973096217,0.015704592477887552,0.3832665060263877,0.012539899680802553,0.8506775676676978,0.9255085860076806,0.8318087792149179,0,strongly periodic
693,0.0,0.5534,0.04598202804377565,0.07509163551652348,0.7550000068757873,0.005414956680346557,0.4727349911966595,0.589262290196879,0.437171253074905,2,low activity
694,0.0,0.3425,0.03893031235750114,0.024508881292126215,0.4849743283265399,0.003704970360237118,0.7901296337022738,0.8821682857403212,0.7101504342097424,0,strongly periodic
695,0.0,0.5159,0.09032327861377108,0.05592541990849126,0.4492587862685475,0.0008549931600547196,0.7696105618454163,0.7379011409266222,0.5131012862680409,1,irregular/high variability
696,0.0,0.4548,0.049459758321933424,0.037340182907162026,0.5009626696672441,0.0008549931600547196,0.7509859196157861,0.777744625034978,0.7239528911105736,0,strongly periodic
697,0.0,0.6623,0.05400764363885089,0.0352020675531969,0.5285420328401125,0.0065549475604195166,0.7279156952536766,0.8114389273286869,0.5796328010376384,0,strongly periodic
698,0.0,0.3236,0.03985273027815777,0.039065693549689105,0.5357884852649064,0.00421796625626995,0.7843010360633995,0.890908297195919,0.7750583860157755,0,strongly periodic
699,0.0,0.367,0.043128340173278615,0.029520877215804757,0.4154216187256312,0.003704970360237118,0.833199516062436,0.8728147242366306,0.8766186976182899,0,strongly periodic
700,0.0,0.283,0.03763629160966712,0.023879349902200378,0.4508689489437364,0.002222982216142271,0.7014450498576228,0.7083067710407988,0.68450569968372,0,strongly periodic
701,0.0,0.6421,0.10221426698586411,0.13858976918282429,0.634009830608812,0.005528955768353853,0.6637250669723735,0.774519621465613,0.590797730815486,1,irregular/high variability
702,0.0,0.3622,0.03162175672594619,0.01753729295467051,0.5962084226781246,0.007637938896488828,0.7023421872597482,0.8193968650396808,0.5102799763134709,0,strongly periodic
703,0.0,0.2663,0.04460071819425445,0.035294674945543225,0.5331321136357725,0.0031919744642042863,0.7803905658489557,0.9034523777967229,0.4503607319522458,0,strongly periodic
704,0.0,0.3597,0.0395937813497492,0.03927891126310809,0.5755350351888114,0.0033059735522115823,0.7424552677052406,0.8596072828859345,0.7567287977176738,0,strongly periodic
705,0.0,0.4014,0.06043605221158232,0.046899319237580436,0.5204964131207371,0.0029639762881896944,0.7799963713742385,0.8956854383697387,0.53080789689198,0,strongly periodic
706,0.0,0.3715,0.03634019607843138,0.030934318015855854,0.6050206702478339,0.03858869129046968,0.7098610192333276,0.7972365977190256,0.5615763822892181,0,strongly periodic
707,0.0,0.4552,0.06082075923392614,0.060901252563557745,0.49546242553915015,0.02382580939352485,0.7936450398180342,0.8699712083017667,0.7870615301650778,1,irregular/high variability
708,0.0,0.3742,0.06428496922024624,0.03777905019942641,0.44430380697841104,0.00450296397628819,0.7947472511652924,0.8597364247830555,0.8916112893013137,0,strongly periodic
709,0.0,0.3946,0.041150421796625626,0.042303741266345285,0.6141233038580871,0.005528955768353853,0.7211312997022563,0.8520003270127992,0.736270393471628,0,strongly periodic
710,0.0,0.3764,0.062275854993160046,0.05385537899169599,0.5529466128935963,0.0140218878248974,0.7469286811944872,0.8188296947142598,0.5672875775896001,1,irregular/high variability
711,0.0,0.3357,0.025655585955312355,0.02558777937846943,0.609029399046237,0.0029639762881896944,0.44807356387718555,0.6412426578102947,0.6390824464128938,2,low activity
712,0.0,0.3708,0.04863856589147286,0.04537693329624109,0.6031858971808572,0.02901276789785682,0.7708851241803987,0.8718628771560191,0.5262909363707119,0,strongly periodic
713,0.0,0.724,0.03222293661650707,0.025091190355675575,0.5772358138833155,0.0030779753761969904,0.4233276212349643,0.453831255224032,0.48461872929056404,2,low activity
714,0.0,0.3158,0.02376858755129959,0.018542581414182024,0.4386782544840208,0.0828203374373005,0.8752612371695528,0.882520055651985,0.7791769675137694,0,strongly periodic
715,0.0,0.5235,0.0652578659370725,0.054198482757382364,0.525947792029738,0.0009689922480620155,0.7321612918881537,0.7994897716618605,0.733887642815739,1,irregular/high variability
716,0.0,0.3602,0.024815406976744184,0.021557186411841428,0.5180162159384707,0.11582307341541268,0.8435279548018411,0.8717792445754752,0.8632610523568368,0,strongly periodic
717,0.0,0.4541,0.04632346671226631,0.030436013413252895,0.6739220437807083,0.0008549931600547196,0.6558902102351775,0.6735134548287341,0.6727661609806034,2,low activity
718,0.0,0.5742,0.10901539557683539,0.09439880928519577,0.4855785194573196,0.10345417236662106,0.6465875803074337,0.627637114449843,0.7158285590447225,1,irregular/high variability
719,0.0,0.3045,0.04868720360237118,0.026265223862838503,0.37842308972531824,0.006383948928408573,0.8811611352052222,0.9348836331538667,0.849542969401738,0,strongly periodic
720,0.0,0.5397,0.0223421853625171,0.017852576877721127,0.4210487344021009,0.0067259461924304605,0.5046497200932062,0.5161571639450377,0.49069789812365266,2,low activity
721,0.0,0.2743,0.052681543547651616,0.03530952490810727,0.34368709942215514,0.04001367989056088,0.9215828520191912,0.9513804769787558,0.9229617039238225,0,strongly periodic
722,0.0,0.585,0.02612059963520292,0.038548377050047766,0.8359549030308275,0.12061103511171911,0.40217433661753554,0.4787455316420286,0.293134985514831,2,low activity
723,0.0,0.2994,0.029319596443228457,0.018665735051131005,0.5006562663963874,0.010544915640674874,0.6330805275438032,0.6385901359321362,0.6651228744531663,2,low activity
724,0.0,0.2693,0.033222264021887826,0.032114168064127716,0.5035199436335361,0.00729594163246694,0.7415659025146024,0.8026339099343403,0.4812062514724924,0,strongly periodic
725,0.0,0.4242,0.03528467282261742,0.018977206803181802,0.5114110589714534,0.008663930688554491,0.5125229886050173,0.5684255262337461,0.6046739924623892,2,low activity
726,0.0,0.3541,0.031032335841313267,0.022559732721437062,0.7253259689251258,0.0008549931600547196,0.5256089738714914,0.5886409860063498,0.5091272586287902,2,low activity
727,0.0,0.3342,0.03495200068399453,0.026763641413253506,0.8040818973506888,0.0008549931600547196,0.4721428898319828,0.5045165644839293,0.5757912776841746,2,low activity
728,0.0,0.4255,0.030378043775649795,0.039455586746286665,0.6057695651967793,0.0025649794801641587,0.7238158961654192,0.7213811513883495,0.5002760529809672,2,low activity
729,0.0,0.4399,0.09400444026447788,0.0598445566455815,0.5377109185100276,0.006041951664386685,0.7521863143208525,0.8397078958634446,0.7106440424055905,1,irregular/high variability
730,0.0,0.2259,0.03312620269037848,0.017902654842875145,0.4244125602119553,0.00900592795257638,0.8710038091521337,0.8995589316860916,0.8716874517816086,0,strongly periodic
731,0.0,0.2093,0.04363504901960784,0.028895798649093616,0.4478431704537231,0.0027929776561787505,0.8636104730153348,0.9359255522575417,0.8560540957971388,0,strongly periodic
732,0.0,0.499,0.061493804149566796,0.058999825647078986,0.558125513434499,0.009062927496580027,0.7316343840322396,0.8378618641452389,0.7558195169033659,1,irregular/high variability
733,0.0,0.131,0.037756800045599635,0.022831150956256627,0.365964710752977,0.0033629730962152302,0.9094523731202108,0.969331307462331,0.8838420992258738,0,strongly periodic
734,0.0,0.4299,0.06260580255357959,0.054461794387935095,0.6022139944947391,0.016073871409028728,0.7525478831912022,0.8447669002341345,0.5222503516350202,1,irregular/high variability
735,0.0,0.1427,0.026443091655266756,0.01267602230283853,0.40861348276145276,0.0008549931600547196,0.855854234088041,0.8729127535714484,0.8985577508760515,0,strongly periodic
736,0.0,0.3844,0.03955292977656179,0.03606594523809258,0.6324051281865465,0.05118559051527588,0.6467922839516237,0.7363861508613477,0.5441655393115583,2,low activity
737,0.0,0.5523,0.07152169972640218,0.07049529001033188,0.45310744387689644,0.006098951208390333,0.3897626196744934,0.32332408756059733,0.1394832819559886,2,low activity
738,0.0,0.2882,0.04537776447788418,0.03327235676999453,0.5665151172929107,0.011057911536707706,0.7930475054754305,0.8638940430160491,0.7809014344833225,0,strongly periodic
739,0.0,0.3874,0.04438801299589603,0.03339206952523496,0.634162743522937,0.0008549931600547196,0.7122755088165781,0.7734578730515687,0.5185454187717797,2,low activity
740,0.0,0.3478,0.05187281691746466,0.03842448140180872,0.4451063311218309,0.025250797993616052,0.8136339395690755,0.8429972008281411,0.8060017741460924,0,strongly periodic
741,0.0,0.4073,0.04639716142270862,0.023800071487186596,0.4709253508966518,0.0026789785681714546,0.7537432027830366,0.8010006068918811,0.7967621096790919,0,strongly periodic
742,0.0,0.3741,0.04080794003647971,0.03350780257048575,0.6612504470498831,0.004103967168262654,0.6612675308287199,0.7528700545709698,0.4439658259357979,2,low activity
743,0.0,0.4713,0.047549304605563156,0.03975541990105413,0.5958718538110689,0.03761969904240766,0.6576805666738221,0.746531350054232,0.47549703074936517,2,low activity
744,0.0,0.3354,0.05369088577291382,0.03726330593262557,0.4342118169599164,0.0027929776561787505,0.7646039099837206,0.8524856148478206,0.8431940690971649,0,strongly periodic
745,0.0,0.637,0.06370284997720019,0.044961618770016115,0.6209571782524124,0.004046967624259006,0.6325482654179048,0.7371860275377031,0.4974487165597305,2,low activity
746,0.0,0.6439,0.05840460556315549,0.042439218740103125,0.6287048812247049,0.00450296397628819,0.607774973823021,0.7166245262457858,0.5330098725177752,2,low activity
747,0.0,0.4021,0.05125241108071135,0.050819730531424044,0.5531673433966598,0.004559963520291838,0.5246336283239181,0.7309935682724843,0.6526498296365437,2,low activity
748,0.0,0.4222,0.03502713178294573,0.027248563851084144,0.655626737694807,0.0046739626082991335,0.5707922247957566,0.6034175073236618,0.5850492221642074,2,low activity
749,0.0,0.3961,0.0538670941632467,0.04899184112342862,0.5754192580870856,0.007523939808481532,0.7635047115567332,0.8353855521103597,0.6915537494044933,1,irregular/high variability
750,0.0,0.2986,0.01829078887368901,0.012050493666206896,0.5065757432765527,0.010715914272685818,0.8170205933989558,0.8438942381808543,0.694934146830641,0,strongly periodic
751,0.0,0.1067,0.013380101459188326,0.01097967498830467,0.42837020158821176,0.14551983584131328,0.8976955269270828,0.930624095246597,0.8388708410067359,0,strongly periodic
752,0.0,0.1213,0.0169515845873233,0.011621932433745904,0.40073920025282705,0.01037391700866393,0.9089172575184963,0.9363458614563451,0.8854171480060011,0,strongly periodic
753,0.0,0.2637,0.01632722298221614,0.011062760164896048,0.4629837302858095,0.01037391700866393,0.852391496094433,0.9100590487927946,0.7922086767388362,0,strongly periodic
754,0.0,0.3431,0.03406753305973552,0.038406306264134146,0.5111043436845274,0.03761969904240766,0.7666873396702488,0.8609222392134678,0.6991584512231683,0,strongly periodic
755,0.0,0.2897,0.05323762539899681,0.030424466221494605,0.5183348326636824,0.0008549931600547196,0.8046707327117775,0.8352649860387557,0.7007499145337727,0,strongly periodic
756,0.0,0.42,0.0645654012767898,0.04040687890560062,0.4108145604386066,0.0008549931600547196,0.8519807452928008,0.8846354817549519,0.8223100573573502,0,strongly periodic
757,0.0,0.3507,0.06930471386228909,0.0499158417138216,0.5188313318313087,0.0027929776561787505,0.8226079781591151,0.8982921487985414,0.7413455137388549,1,irregular/high variability
758,0.0,0.4795,0.07522693228454173,0.06538496676228579,0.47451927390413473,0.0008549931600547196,0.8343551297529321,0.9156126621409834,0.7956338032665715,1,irregular/high variability
759,0.0,0.3694,0.05458359553123575,0.03469885534058373,0.45367292295167255,0.005015959872321021,0.8044958775463183,0.8706560285637034,0.8748393829757508,0,strongly periodic
760,0.0,0.4634,0.0439312300501596,0.04739160631389669,0.5835835994150592,0.0008549931600547196,0.7308742062576555,0.8391892652109351,0.2809899902765422,0,strongly periodic
761,0.0,0.5065,0.03141486548107615,0.025369218316254855,0.7229021159570356,0.0008549931600547196,0.60561309120308,0.6515600322431877,0.6307568107823901,2,low activity
762,0.0,0.388,0.05389416324669402,0.031909065661724835,0.6559168073149424,0.007181942544459644,0.5429096671623641,0.6176275177618674,0.6565066148822662,2,low activity
763,0.0,0.4535,0.0511421625626995,0.05358857499030115,0.6798385321998369,0.0024509803921568627,0.7277642670407029,0.8411062845570451,0.2698889545670984,1,irregular/high variability
764,0.0,0.2783,0.043667686958504336,0.026377759980696306,0.3873905194521045,0.0024509803921568627,0.8749540009921354,0.9262911346783916,0.8969966792918771,0,strongly periodic
765,0.0,0.3799,0.032117795257637936,0.020052890740710073,0.4292116559004848,0.00364797081623347,0.8527408880161533,0.9093927641923925,0.8909439138865152,0,strongly periodic
766,0.0,0.5009,0.04281086411308709,0.04301253876699413,0.7530007429235764,0.005528955768353853,0.655207285757936,0.7323018775474344,0.26063347531674497,2,low activity
767,0.0,0.4395,0.06437439010487916,0.03876010800565762,0.532583604299099,0.003476972184222526,0.783627539389035,0.8394697006723429,0.7955696466802141,0,strongly periodic
768,0.0,0.5053,0.09287829457364341,0.09399078545521733,0.5246318988412576,0.003590971272229822,0.7798287035355307,0.8550342365290313,0.7347678808500505,1,irregular/high variability
769,0.0,0.4706,0.07404741222070224,0.05961588163062427,0.598883656012885,0.0024509803921568627,0.7051820087015115,0.7534575818131838,0.7250308951980092,1,irregular/high variability
770,0.0,0.44,0.06766413018695851,0.05647443841525708,0.6076565074810218,0.002279981760145919,0.6975506214327772,0.7463021034977588,0.70807734204621,1,irregular/high variability
771,0.0,0.4039,0.06030845873233014,0.04092789300916754,0.6250079231693797,0.0011399908800729594,0.659340667426458,0.685290512307053,0.718681505025325,2,low activity
772,0.0,0.5342,0.06150683424532604,0.05174761851558525,0.6744957035816235,0.005813953488372093,0.6835472650824498,0.6914609375568653,0.6900484147834397,2,low activity
773,0.0,0.5842,0.052933093935248525,0.055222689904230904,0.773313302773843,0.004901960784313725,0.6551304341987054,0.7314858501706983,0.5125067683040303,2,low activity
774,0.0,0.5183,0.033720599635202915,0.053402959856946715,0.6929223549072944,0.012311901504787962,0.6568307578054359,0.6867888196995234,0.5518464193065753,2,low activity
775,0.0,0.3836,0.0539688440492476,0.037945885423813774,0.5002659284124433,0.003419972640218878,0.7340779769786878,0.8144509888786039,0.6677601468863339,0,strongly periodic
776,0.0,0.2906,0.04803297423620611,0.036933230657672414,0.4446046062473744,0.003989968080255358,0.8284864813679399,0.9035322811266013,0.7603296945120527,0,strongly periodic
777,0.0,0.4582,0.05775783743730051,0.03780490681626196,0.455513312346527,0.015218878248974008,0.7955274479752854,0.8838278929748724,0.7556945885628917,0,strongly periodic
778,0.0,0.4184,0.04639284085727314,0.02880409560182159,0.4857539956508848,0.010430916552667579,0.8269083287793932,0.8558036503077834,0.859830154406217,0,strongly periodic
779,0.0,0.3439,0.05420290127678978,0.04152191416634928,0.6990025032564264,0.0015959872321021432,0.7920569406529149,0.8595693818140637,0.7168340659378011,1,irregular/high variability
780,0.0,0.397,0.05368642270861833,0.03558052933590423,0.5862786110244648,0.012482900136798905,0.7419535193318597,0.7769804012250165,0.7900642015274413,0,strongly periodic
781,0.0,0.4185,0.05930993502051984,0.03727061088628802,0.5583917768787071,0.008834929320565435,0.7669237353052816,0.8111417048415498,0.7716350973859069,0,strongly periodic
782,0.0,0.4342,0.05974819311445508,0.037544158422642596,0.5317923334552995,0.002051983584131327,0.788041062307396,0.8465919250042582,0.8112577765220779,0,strongly periodic
783,0.0,0.5357,0.08233524281805744,0.05846927583213348,0.6421032591973079,0.005813953488372093,0.6782345752713578,0.7696805305948237,0.6737074675578819,1,irregular/high variability
784,0.0,0.572,0.05923585841313269,0.038753796742252565,0.5858492222795656,0.00364797081623347,0.7072029224917554,0.7607311472821003,0.7148434116206701,1,irregular/high variability
785,0.0,0.4591,0.0665187129502964,0.055351983037073574,0.6801735601266958,0.0008549931600547196,0.6800674642372213,0.7285037745623796,0.6824161825571828,1,irregular/high variability
786,0.0,0.4636,0.07489853511171911,0.05586517857054313,0.6527022533604951,0.0025649794801641587,0.7038070674680984,0.7358981780717497,0.7383860091523479,1,irregular/high variability
787,0.0,0.5981,0.06412892156862746,0.03755358623489192,0.4485730136141423,0.0014819881440948472,0.6757044732061572,0.7704266465686753,0.6672934961457372,0,strongly periodic
788,0.0,0.3727,0.06144867761057912,0.034627002049514834,0.3954123020786418,0.0008549931600547196,0.8341619233598816,0.8476291969980404,0.8690940028487651,0,strongly periodic
789,0.0,0.2286,0.04839174646602828,0.04502208427598672,0.5076954137633988,0.0046739626082991335,0.715796465368293,0.8045316480247916,0.7351283426311896,0,strongly periodic
790,0.0,0.4584,0.025116512767897857,0.02113752952109307,0.7491493451733018,0.0033629730962152302,0.4170489219000912,0.40004948164141246,0.44458941689796255,2,low activity
791,0.0,0.5443,0.09836068171454627,0.09726277767829114,0.533350388960514,0.0008549931600547196,0.7675870781451702,0.843310605291985,0.7175050877454423,1,irregular/high variability
792,0.0,0.3876,0.06043371523027816,0.03545739505814322,0.5340914943134014,0.0024509803921568627,0.7922324803374013,0.8403090164746738,0.7907789398400303,0,strongly periodic
793,0.0,0.4278,0.06818396032831738,0.05683095006043623,0.540239080878059,0.004616963064295486,0.6943765180241033,0.7753315469817643,0.7147654637046653,1,irregular/high variability
794,0.0,0.446,0.05091131440948472,0.04277141886562731,0.6795768916709714,0.0008549931600547196,0.7285655593755653,0.8117188553035378,0.6562580462661017,1,irregular/high variability
795,0.0,0.4356,0.04705551185590515,0.03858641602646179,0.6116856563690589,0.006953944368445052,0.6984999246971696,0.7572233222541148,0.4690447869163287,2,low activity
796,0.0,0.575,0.05156953374373005,0.0433204768621039,0.8122050948278915,0.0008549931600547196,0.356450040035344,0.40457269243252614,0.412399849772726,2,low activity
797,0.0,0.5039,0.06110984952120382,0.06283430615138454,0.7038547831110639,0.0008549931600547196,0.7538198982463878,0.8104532955302391,0.5822152735201447,1,irregular/high variability
798,0.0,0.4487,0.0778407432740538,0.07831268523527328,0.5966531403168434,0.02188782489740082,0.614093232630213,0.707349357345529,0.4589427201893421,1,irregular/high variability
799,0.0,0.2882,0.056892213862289105,0.03276720836348472,0.40681203424384843,0.010886912904696762,0.8651891453969895,0.876055016041769,0.8821132349560448,0,strongly periodic
800,0.0,0.3289,0.034968279753761974,0.026676465529327984,0.5864210124645998,0.014819881440948472,0.7297745386938527,0.8112964570954342,0.630952318779975,0,strongly periodic
801,0.0,0.4981,0.09828855449156408,0.09196407418438879,0.5069116647395275,0.0008549931600547196,0.8027219959081463,0.8777773381648976,0.7816529620146321,1,irregular/high variability
802,0.0,0.3402,0.033527154582763334,0.0229706267804163,0.5139463853257665,0.003533971728226174,0.808221460899659,0.9026889649388198,0.6880030234738145,0,strongly periodic
803,0.0,0.5333,0.06805290697674418,0.06122951502912082,0.705085908041803,0.007409940720474236,0.6518470607406265,0.6823283255088777,0.6166467299909929,2,low activity
804,0.0,0.5263,0.09585404126766986,0.07020890261546589,0.5837472656567206,0.0008549931600547196,0.747368276345534,0.8061538854542171,0.8230902258821339,1,irregular/high variability
805,0.0,0.4134,0.05042843707250342,0.03180993325647835,0.43006675663697147,0.0028499772001823985,0.8712880559429684,0.9371023190584081,0.888532850867414,0,strongly periodic
806,0.0,0.5719,0.05950896032831737,0.03962315813933295,0.40801528020990524,0.0028499772001823985,0.8164595817981288,0.8850403075921889,0.8460646433247668,0,strongly periodic
807,0.0,0.6252,0.06473595531235751,0.0502649876577454,0.5214124212519667,0.0015959872321021432,0.4894221876189746,0.5935908285896332,0.5471065380891459,2,low activity
808,0.0,0.5178,0.0618374601003192,0.06033979449089352,0.5597111713952792,0.0033629730962152302,0.7439352954717349,0.8453437261192477,0.7597415484555872,1,irregular/high variability
809,0.0,0.5929,0.06774233356133151,0.049322090195130605,0.5266121610855716,0.0033059735522115823,0.7631861107894696,0.8535570659602624,0.7198688399423039,1,irregular/high variability
810,0.0,0.4553,0.0489827975376197,0.039402072723985486,0.6816346896579423,0.007751937984496124,0.6864908439119336,0.7330046411012361,0.7416903214168006,2,low activity
811,0.0,0.3086,0.04843914728682171,0.029460413275955097,0.5450392753985515,0.005699954400364797,0.7508998690927133,0.8019504277915646,0.7366068871265347,0,strongly periodic
812,0.0,0.2852,0.044198341313269496,0.02780468458002823,0.5393972569879839,0.012197902416780666,0.7658843539305342,0.7932885175761563,0.7657619523580377,0,strongly periodic
813,0.0,0.4304,0.06565103169174646,0.0643931189825856,0.5723731030226393,0.02302781577747378,0.7305029868747014,0.7540909068712269,0.6912959964466984,1,irregular/high variability
814,0.0,0.6093,0.08810278157774738,0.08564009989618813,0.6425788086446989,0.002279981760145919,0.7292369799048976,0.8218439426652254,0.4146692410436357,1,irregular/high variability
815,0.0,0.4043,0.07816133150934793,0.047878856158401824,0.670360992177811,0.0008549931600547196,0.7063499863527232,0.8176627094241399,0.6167147399335317,1,irregular/high variability
816,0.0,0.24,0.04710878932968536,0.033105037381629177,0.5146001505800789,0.008948928408572731,0.8016625327519089,0.8505473224417377,0.8378570164645822,0,strongly periodic
817,0.0,0.2982,0.0391484040127679,0.023855872040899232,0.5429238839212936,0.0024509803921568627,0.7193881662948934,0.7612079418352551,0.777446517715929,0,strongly periodic
818,0.0,0.3032,0.05411655266757866,0.02911130137633942,0.5656147745710972,0.0014819881440948472,0.8092248628379127,0.8600989254400488,0.7496658605077099,0,strongly periodic
819,0.0,0.5681,0.06236911764705881,0.0679023368269007,0.5846160335157027,0.002108983128134975,0.8008746305033755,0.8862468993488121,0.7058691017167067,1,irregular/high variability
820,0.0,0.4805,0.04042098723210214,0.025641401241369474,0.650170601861455,0.0008549931600547196,0.6823227543756927,0.7503985777290699,0.7235548214401782,2,low activity
821,0.0,0.1334,0.044361439808481534,0.025810211771573697,0.40106349460835283,0.0024509803921568627,0.8604181656077649,0.9307214003191129,0.8675994939613251,0,strongly periodic
822,0.0,0.4263,0.05808716370269038,0.057319675833401675,0.5150307069326142,0.0008549931600547196,0.7672631138054833,0.7614153118680383,0.5837249697194591,1,irregular/high variability
823,0.0,0.3586,0.03452715458276334,0.021013891736029498,0.5564004580197723,0.0008549931600547196,0.759635750619847,0.8004665949275743,0.8287421719736885,0,strongly periodic
824,0.0,0.5115,0.04808693570451436,0.03321058057609834,0.6695514909820741,0.0008549931600547196,0.705496943536744,0.7620617927770531,0.7247248826792441,2,low activity
825,0.0,0.4749,0.04753944938440493,0.05322344713846537,0.675397893127422,0.11023711810305517,0.6977651217444129,0.7568755107065417,0.4595253423530406,2,low activity
826,0.0,0.3352,0.0420156805745554,0.02960288081729873,0.4554172007346193,0.07398540811673507,0.7990476788613359,0.7893379454831568,0.7298428809931315,0,strongly periodic
827,0.0,0.4332,0.05770474236206111,0.04692430317338762,0.5533231034190527,0.010829913360693114,0.7427995339340479,0.8490393183628072,0.5165485366231141,1,irregular/high variability
828,0.0,0.4194,0.0514655722754218,0.037861714767648026,0.5392074212349505,0.00393296853625171,0.746501599954775,0.8720952155305065,0.5389246909030722,0,strongly periodic
829,0.0,0.5057,0.05352841997264022,0.03959686359809119,0.5197121793581552,0.0016529867761057911,0.7447508422537065,0.8475746856971897,0.622320716121003,0,strongly periodic
830,0.0,0.5273,0.050653670770633825,0.03869935479778495,0.5925821621152552,0.01293889648882809,0.6890369073585888,0.7880559130222621,0.6343130044286837,2,low activity
831,0.0,0.404,0.0403031691746466,0.015238598003664863,0.42592122854992465,0.0008549931600547196,0.817503180544937,0.8480071304225931,0.8758668311365064,0,strongly periodic
832,0.0,0.3389,0.04650608755129959,0.020942924154779472,0.5325773264986001,0.0008549931600547196,0.6660205130641869,0.7322597127817365,0.6238208433251342,2,low activity
833,0.0,0.3867,0.03862165982672139,0.03863097358042113,0.4563435134468034,0.005756953944368445,0.4907560683683101,0.7591832000055727,0.5274882872704737,2,low activity
834,0.0,0.4694,0.06483693000455996,0.04489940127422608,0.49347489417056817,0.014078887368901049,0.7484729804761423,0.7835886601960133,0.6497184389555605,1,irregular/high variability
835,0.0,0.3736,0.04976814295485636,0.03131896669287092,0.45858357557459234,0.004103967168262654,0.8006648204679734,0.9017630680369614,0.6903833285120297,0,strongly periodic
836,0.0,0.4142,0.03797785567715458,0.03184679842160724,0.47127266063180845,0.0030779753761969904,0.728451133928473,0.7831111308828295,0.7201314299539503,0,strongly periodic
837,0.0,0.446,0.06657858527131784,0.06378200966023004,0.5237856449779431,0.0031349749202006384,0.7022598545245229,0.8126556718898418,0.6753302649125761,1,irregular/high variability
838,0.0,0.247,0.02799652302781578,0.01749474288814608,0.5075762667634672,0.002279981760145919,0.82838212004275,0.9302443544839745,0.6201980034466537,0,strongly periodic
839,0.0,0.3969,0.0839516073871409,0.06544838112093801,0.5498888937357287,0.0016529867761057911,0.7685239774297484,0.7950165239760206,0.7969642055000653,1,irregular/high variability
