checkpoint,config_hash,cross_process_exchange,dataset,experiment,horizon,model,result_path,result_sha256,seed,variant
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Electricity/h192.pt,50778e6653e21fd0,False,Electricity,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Electricity/h192.json,8f61cacac648df6afd5a3b51276fd4f413b1930a42b160b3d0c9a879a0200558,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Electricity/h336.pt,d7764f5fcb47e2a0,False,Electricity,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Electricity/h336.json,9bdcb7bcb7d83f952267c596d4698755071dfeb2cfb30997704023c321ade351,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Electricity/h720.pt,07dbe6e02bb9c5ca,False,Electricity,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Electricity/h720.json,c89c83e0b55c668e81e55f6a03e0142c57960e2a4a603519055a926f4b3ef909,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Electricity/h96.pt,3b8bfd92c8357729,False,Electricity,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Electricity/h96.json,0964fa6090558e61ea97b5bf4f280bb129ca355ed1c61fe93c79b75065198792,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Traffic/h192.pt,6404f660f9d71b0d,False,Traffic,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Traffic/h192.json,a64db7359675900a7efbb51e00cc3d0edbd5558f2cabbff9f12fe26f558874c2,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Traffic/h336.pt,af4f5e91004e3977,False,Traffic,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Traffic/h336.json,1f415c0b596bf3312f0c20ef66ee2e3792734c71da79886c77363656eb3bae8e,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Traffic/h720.pt,fe190de8cbdc09ac,False,Traffic,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Traffic/h720.json,427126e6bf949537631a99836e7d34242742a7ec507ed6b688ffc388035c5f15,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Traffic/h96.pt,cf78d86ecc754405,False,Traffic,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Traffic/h96.json,558da66fc623c1222a2764fbcafe9ae2c41c6040b37173ca63babf53aa3cb0c7,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Weather/h192.pt,c9abc814f41217aa,False,Weather,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Weather/h192.json,a8915cb660593c9aa99835078901269a4c8fb02a6d24848ba542d9f3a237cc39,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Weather/h336.pt,23bd6425596572e7,False,Weather,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Weather/h336.json,ccb6856413dde609aa8d54d9faae315ab575ff64e8ab01af121d00d5b0a11211,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Weather/h720.pt,ce3f77c43451b061,False,Weather,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Weather/h720.json,3bb513365b8810f174a8da86e1642814681761a1ee5a0de32979668e906c2a6e,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed44/Weather/h96.pt,cbddda5d93459581,False,Weather,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed44/Weather/h96.json,6fa177ec26da0370db187dda6b2b11023e631a85b7191cfa1b90c4913a4e11ed,44,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh1/h192.pt,ece4b2375b252de5,False,ETTh1,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh1/h192.json,c7f94861464850214073534468549a737bd4639e46340ddc7b7893c152003325,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh1/h336.pt,63590df867ab4a58,False,ETTh1,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh1/h336.json,dc73a61abae8d799dc3c20d726da25ec3df346d1229a76a760a6d170c8ae5606,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh1/h720.pt,a54aa89cfdf7d32c,False,ETTh1,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh1/h720.json,3f89cef9962e04d73764ae61d6a1dad8a8b24ba326849c5d71885748641b5e90,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh1/h96.pt,b532efe6e490266c,False,ETTh1,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh1/h96.json,8066b7def035585bd09b50411623896970e4da9b5be05245b797ab4eca12da30,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h192.pt,89782c53f7fc007f,False,ETTh2,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h192.json,70af326c4a7dccb95b16a05ad2158b69d68eb2d760617ce3f30c75c6146e9310,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h336.pt,0c37c226adc37a96,False,ETTh2,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h336.json,b27420d2637f0833cc2cda02c0211076e1e4125ae0d56fcdfa290fbc66b05909,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h720.pt,9fd1ccdcfe4e2e9a,False,ETTh2,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h720.json,bd2baa650929d86104f8aac1617520f6e5fcffe6fcc0c95ec33e46d3f1f98f61,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h96.pt,652d8b0ef53af284,False,ETTh2,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h96.json,a2dd99fcbf09690485f2ffd8138b3770ceef56e45213ee68bd8c02baf1d8ee36,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h192.pt,49522eb6047aa1e2,False,ETTm1,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h192.json,f396f8ae14daee78960b073820670851d7db999e7da4c88067774f6aad664105,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h336.pt,35fce118f4f16bc4,False,ETTm1,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h336.json,813ab19541651d7c22192ece7d9742e57cead8dbe1ed6a89168240159bd0f3db,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h720.pt,ffa333498ecfe1bf,False,ETTm1,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h720.json,caee164353be098d855e307f0b22f3cfa3f8f5eb0530503a7283d5ff44faea4c,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h96.pt,bf54da4cf8ba2c58,False,ETTm1,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h96.json,626645aaa40b8898ef9957d258d95d5cf87a535aa7c7cf5f0d33cf93b7f7bae5,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h192.pt,fcb23553a68c6238,False,ETTm2,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h192.json,be1da4f0b78a5f5476199f3cea91a0312bd9ed64d250f628e7cfae08b64d4374,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h336.pt,51a28ef6d9ee0701,False,ETTm2,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h336.json,4853468cb84a6086f4e94c0303d4ff306128b24de6bad360b9ad317396f01933,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h720.pt,07f59c2777c16308,False,ETTm2,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h720.json,eee57bb5ceb1c5d4f9098269209126095b1315673ad983eccd3240907e90e653,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h96.pt,5a632561c95a43a4,False,ETTm2,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h96.json,93eefd01f7079de7087b6bfd407eb9ace80799f47209dfec6787f5b60455b726,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h192.pt,2268fb0ecefca12d,False,Electricity,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h192.json,7d4f9bee7f811228c518cce8ac7bd00b5bc71762dde64b7640a7ab6e02410965,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h336.pt,df41508a4d1b70a7,False,Electricity,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h336.json,7bc5e6eea79dadca306ff8e67dd4e3616df854e89554947a07789cb220cf7a29,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h720.pt,27fccfc17a384e01,False,Electricity,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h720.json,48ee94c74a6d3c7ec41b26144cfbad4ee8c6a5a81556fb3b35b46a6dc692f6c7,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h96.pt,3eb341d4737432c6,False,Electricity,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h96.json,5e767d2740515e32ea1f637c7fc48b5697b57a9417d067957348bab83fa442a2,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h192.pt,250335849e5ebb09,False,Traffic,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h192.json,8ed234ae397991dd1f81e25178216b93900361359118294ab5140767b6bd1301,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h336.pt,642be2af653d2a19,False,Traffic,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h336.json,1917dadaba94019c3120fc9d6aac69fb1d1b37e9a8f7cd314c37d5d6500f413d,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h720.pt,3d24052fa0e3ff7d,False,Traffic,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h720.json,250223bd02a037a1a2b8f649d0d8e0fe71c8dff64964c5b5708d4020213a56b1,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h96.pt,5e708a572a202e96,False,Traffic,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h96.json,64de15aa5ad1624e16baf0a6b0f36fe3966407ff00a055995ed0cb71564ad32c,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h192.pt,3aedb806dc41fd03,False,Weather,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h192.json,6ecd53ed4c1d8c0520e1cf97c5737e2cea0ff77360fba736ce23aabcdd1b411a,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h336.pt,810a885864aa615f,False,Weather,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h336.json,b5eed17e3e5b299b543dd61c534ffc7a9244a76c8112392a4592cb7063e08edc,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h720.pt,43ea23f63a1e0398,False,Weather,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h720.json,0f30fa8fbab1d384c0759d515b0fb1f72880547347fe9608764bb0e07d38868b,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h96.pt,f1c7208e2bf7caaf,False,Weather,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h96.json,636131669562c31be29568815386d5eb3e8157267df6807b977bebe973f30b24,45,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h192.pt,b12a9bc48de581da,False,ETTh1,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h192.json,3a00431898f11fcfccfb8ce4ecf175aca78c3a0b956f5d7839ef4915905fbbe8,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h336.pt,db84c424a62b659a,False,ETTh1,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h336.json,a97d140e358a84336f73d257c44cbec708bc8d1d9518b53f30e85e11127e5608,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h720.pt,2614c76fc842f33f,False,ETTh1,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h720.json,6b7172c3f818bb8abe3064a505e107afd2de4581d05446d36e78c697e318d9eb,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h96.pt,a1541a118db5e984,False,ETTh1,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h96.json,44f87adb937b57fc8b39ca39d416d4d939ff644cf26c4fe733dd05df2f8059a8,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h192.pt,8ed55e598884e516,False,ETTh2,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h192.json,15dd5896bb6356ac13e2d81af42deb6863dd359695abe96201139182078416d2,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h336.pt,c769882ceee5bd0a,False,ETTh2,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h336.json,947f6d59ee5ee78b0f28ffa1d75a67d4aa7f8c75302af7b71cdfa626fed17d30,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h720.pt,105c11c583537552,False,ETTh2,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h720.json,f7c5cf6c976fd2cf3123a8316a99839c8d3306187981fe4a4fa0cd27b5df02d2,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h96.pt,bc2ad47cb2ce2aae,False,ETTh2,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h96.json,c2a3facb5e38646bd0b5e4d4c28c6cb891f6bbe8753870f9eec14db0122313fa,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTm1/h192.pt,0c920f5be77ce517,False,ETTm1,central,192,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTm1/h192.json,8b14974dc34a1fb50e5df5810f3fd1b1d73aa2810cca6005a53e48d51d2aac69,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTm1/h336.pt,c5461eb7ed1307eb,False,ETTm1,central,336,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTm1/h336.json,e6194c215b3c98c2de08ec712396d0b38088ea031f523411da5032854782faaf,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTm1/h720.pt,c3641b8fda86c488,False,ETTm1,central,720,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTm1/h720.json,180fc5f52931485508992b040cedcc27dc16ff5a857abf8a1141562882046629,46,early_fusion
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTm1/h96.pt,25180d4313d87d39,False,ETTm1,central,96,LatentFlow,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTm1/h96.json,8ba57d418557e58d9a21a6fe53678c01f8af168399064825d53990c7758da111,46,early_fusion
